BackGround/StageBackGround.png,MapChipTexture/Map1222.png,500,704,
64,
180,17,
   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   7,   0,   0,   0,   0,   0,   0,   0,   0,  18,  18,  18,   0,   0,   0,   0,   0,   0,   0,  10,   7,   7,   7,   0,   0,  15,  15,  15,  15,   0,   0,   0,  15,  15,  15,   0,  13,  13,   7,   7,   7,   0,   0,   0,   0,   4,  23,   1,   2,  28,   3,   4,  23,   1,  15,  15,  15,  15,   0,   0,   0,  15,  15,  15,  15,   0,   0,  13,  13,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  26,   0,   0,  20,  20,  20,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   7,   7,   7,   0,   0,   0,   0,   0,   7,   7,   7,   7,   0,   0,   0,   0,   7,   7,   7,   7,   0,   0,   0,   0,   0,   0,   6,   8,   9,   0,   0,   0,   0,   0,  10,   7,   7,   7,   7,   7,   7,   7,   7,   5,   0,   0,   0,   0,   0,   0,   6,   7,
   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   7,   0,   0,   0,   0,   0,   0,   0,   0,  18,  18,  18,   0,   0,   0,   0,   0,   0,  10,   7,   7,   7,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  13,  13,   7,   7,   7,   7,   0,   0,   0,   0,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,   2,   3,   2,   3,   2,   3,   2,   3,   7,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   5,   0,   0,   0,   0,   0,   6,   7,
   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   7,   0,   0,   0,   0,   0,   0,   0,   0,  18,  18,  18,   0,   0,   0,   0,   0,  10,   7,   7,   7,   7,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  13,   7,   7,   7,   7,   7,   0,   0,   0,   0,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,  13,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   7,   5,   0,   0,   0,   0,   6,   7,
  21,   1,   2,   3,   4,  23,   1,   2,   3,   4,  23,   1,   2,   3,   4,  23,   1,   2,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  13,   7,   7,   7,   7,   7,   0,   0,   0,   0,   9,  27,   6,   7,   7,   7,   9,  27,   6,   2,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,  14,  14,  14,  14,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  22,   7,
  24,   6,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  13,   7,   7,   7,   7,   7,   0,   0,   0,  17,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   7,   7,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  25,   7,
  24,   6,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,   2,  28,   3,   4,  23,   1,  30,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   7,   7,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  25,   7,
  24,   6,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   7,   8,   9,  27,   6,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   7,   7,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  27,   6,   7,   7,   7,   9,  25,   7,

2,Enemy/Enemy1_Turret/Cannon.png,Enemy/Enemy2_Bike/Enemy_2.png,2,Enemy/Enemy1_Turret/P_missile.png,Enemy/Enemy2_Bike/heavyammo.png,
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,
